"TYPE","value","hash"
"BUSD_SWAP_OUT","315.962682228362126575","0x4c3f47280839cd44c6b7f26baac49b17d97bed69fd71d063e7bf603d0ba25739"
"BUSD_SWAP_IN","211","0x72a16d015097202ca0b8703afbc5c7d0066cab1ae8d4382c7e0b57a059ace892"
"BUSD_SWAP_OUT","182.078474743986724329","0xb5f155908d4e69878994a720bdad5050d5b544b5ece46f292c9e183356954ec9"
"BUSD_SWAP_IN","99.60365","0x0de209070ef1765eef9fd7abcf75904b9c57b677d4af824eff26ebd6d029ceb3"
"BUSD_SWAP_IN","172.59268","0x94ece55a36a2553bd9d30bd4d8be0c40bbd79856f30643e2e98099f72aaf88e3"
"BUSD_SWAP_OUT","38.564400482259470401","0x781e4da1ccee331cf0bcbb94d11227d6ac370f65165f9bfbbc5720806199bff9"
"BUSD_SWAP_OUT","251.013071986130962537","0x6dc68f504cf0dfe12d84562f10114a9347058379435723db488e66d56febc6b6"
"BUSD_SWAP_IN","183.57224","0x546c0e1f8bb5bf16f0d0b6ef95dc58b31b9e3275e187696a95b8ea71c8746ec2"
"BUSD_SWAP_OUT","191.639061299985110313","0x7449dc6375571139db0cb58faa4f468e681857cfd8957718509d32949e13d98a"
"BUSD_SWAP_IN","189.56833","0xd72873735bdf4a2159526618851eb410e3c857bc8d90b44ea90d6980cb0e10b8"
"BUSD_SWAP_OUT","140.61463632417774698","0x38c5e956107215e8a6da65a8e32b9f3dd769859098465914198ab15e4bc022f5"
"BUSD_SWAP_IN","162.69715","0xc23ea7df3e6c1e661b03dbf5b7ddc741b75e05bd3ef56495535e99742b26331d"
"BUSD_SWAP_OUT","124.643519924314418911","0x5a0cbe3b8f70f7c3da2573e8aae9083ad0b931a3f33f7b1de9426a730207319c"
"BUSD_SWAP_OUT","86.749933968090422653","0x8deb5d16b6c46c57d16bfa54373164775c2f1c5cbb2c79dd5304c72e9763ee0d"
"BUSD_SWAP_IN","200.70228","0x5f06a4ad790f5200d1ada85cf3d6da845628daabf9cc6b0a80ec6c816141685c"
